,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados,Receitas da Intermediação Financeira,Despesas da Intermediação Financeira,Resultado Bruto Intermediação Financeira,Outras Despesas/Receitas Operacionais,Receitas de Prestação de Serviços,Despesas de Pessoal,Outras Despesas Administrativas,Despesas Tributárias,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Resultado Operacional,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores.1,Lucro/Prejuízo do Período
2007-06-30,6160383.0,0.0,379789.0,5780594.0,0.0,0.0,137291.0,12848.0,0.0,0.0,1430.0,0.0,67164.0,0.0,0.0,,0.0,0.0,0.0,11209.0,165281.0,0.0,0.0,,379789.0,,6160383.0,242010.0,0.0,-42285.0,0.0,135431.0,46786.0,11209.0,0.0,,0.0,-41614.0,-1779.0,,0.0,0.00014852000000000002,,,-24956.0,,0.0,312625.0,,46777.0,46777.0,,-49912.0,-24956.0,0.0,0.00014852000000000002,21830.0,0.00014852000000000002,44998.0,21830.0,4.24e-05,-24956.0,-24956.0,44998.0,0.00014852000000000002,44998.0,0.00014852000000000002,44998.0,0.00014852000000000002,302976.91,0.0,302976.91,70275.0,,0.0,,,
2007-09-30,6722569.0,0.0,423492.0,6299077.0,0.0,0.0,140756.0,6638.0,0.0,0.0,1384.0,0.0,110867.0,0.0,0.0,,0.0,0.0,0.0,33840.0,168271.0,0.0,0.0,,423492.0,,6722569.0,248336.0,0.0,-43412.0,0.0,199828.0,47776.0,33840.0,0.0,,0.0,-39086.0,905.0,,0.0,0.00016067999999999999,,,-68379.0,,0.0,312625.0,,47778.0,47778.0,,-136758.0,-68379.0,0.0,0.00016067999999999999,-20603.0,0.00016067999999999999,48683.0,-20603.0,2.19e-05,-68379.0,-68379.0,48683.0,0.00016067999999999999,48683.0,0.00016067999999999999,48683.0,0.00016067999999999999,302976.91,0.0,302976.91,70927.0,,0.0,,,
2007-12-31,7142206.0,0.0,445135.0,6697071.0,26030.0,0.0,83581.0,9174.0,0.0,8739.0,1375.0,53099.0,123771.0,0.0,0.0,,0.0,0.0,0.0,29533.0,41426.0,0.0,0.0,,445135.0,,7142206.0,252012.0,0.0,-45601.0,7569.0,31605.0,53375.0,29533.0,0.0,,0.0,-40878.0,-15719.0,,0.0,0.00012426,,,17095.0,,0.0,312625.0,,53367.0,53367.0,,34190.0,17388.53,0.0,0.00012426,71680.0,0.00012728999999999998,37648.0,70470.0,3.03e-05,17095.0,17095.0,37648.0,0.00012426,37648.0,0.00012426,38564.47,0.00012728999999999998,302976.8,0.0,302976.8,3446.0,,0.0,,,
2008-03-31,8083858.0,0.0,473434.0,7610424.0,18311.0,0.0,216172.0,6677.0,0.0,8495.0,1339.0,56783.0,152314.0,0.0,0.0,,0.0,0.0,2805.0,38164.0,184894.0,0.0,0.0,,473434.0,,8083860.0,262374.0,0.0,-46393.0,0.0,41761.0,30953.0,38164.0,0.0,,0.0,-40587.0,4061.0,,0.0,0.00011556,,,8766.0,,0.0,312625.0,,30951.0,30951.0,,17532.0,8772.4,2.205e-05,0.00011556,39748.0,0.00011563,35012.0,39719.0,2.205e-05,8766.0,8766.0,35012.0,0.00011556,35012.0,0.00011556,35034.6,0.00011563,218610.41,84366.49,302976.91,0.0,,15115.0,,,
2008-06-30,9105720.0,0.0,501404.0,8604316.0,14676.0,0.0,229422.0,11196.0,0.0,8018.0,1288.0,57211.0,180761.0,0.0,0.0,,0.0,0.0,2691.0,39040.0,197958.0,0.0,0.0,,501404.0,,9105720.0,294076.0,0.0,-48378.0,0.0,53159.0,35788.0,39040.0,0.0,,0.0,-49857.0,3790.0,,0.0,0.00013062000000000002,,,-6947.0,,0.0,312625.0,,35785.0,35785.0,,-13894.0,-6945.95,3.695e-05,0.00013062000000000002,28844.0,0.00013063,39575.0,28841.0,3.695e-05,-6947.0,-6947.0,39575.0,0.00013062000000000002,39575.0,0.00013062000000000002,39576.95,0.00013063,218610.41,84366.49,302976.91,0.0,,16914.0,,,
2008-09-30,9262515.0,0.0,531054.0,8731461.0,16569.0,0.0,254909.0,8693.0,0.0,7950.0,1215.0,58538.0,86736.0,0.0,0.0,,0.0,0.0,2757.0,84109.0,220970.0,0.0,0.0,,531054.0,,9262515.0,302241.0,0.0,-50886.0,0.0,55384.0,31555.0,84109.0,0.0,,0.0,-42670.0,4781.0,,0.0,0.00011992,,,20792.0,,0.0,436368.0,,31553.0,31553.0,,41584.0,20792.4,2.855e-05,0.00011992,52348.0,0.00011993,36334.0,52347.0,2.855e-05,20792.0,20792.0,36334.0,0.00011992,36334.0,0.00011992,36334.6,0.00011993,218610.41,84366.49,302976.91,0.0,,16947.0,,,
2008-12-31,8524501.0,0.0,567369.0,7957132.0,20971.0,0.0,101857.0,12024.0,0.0,7881.0,1210.0,58638.0,123120.0,0.0,0.0,,0.0,0.0,3094.0,121832.0,51848.0,0.0,0.0,,567369.0,,8524501.0,391299.0,0.0,-53491.0,6754.0,39670.0,71952.0,121832.0,0.0,,0.0,-52611.0,-21585.0,,0.0,0.00016622999999999999,,,-376.0,,0.0,436368.0,,71949.0,71949.0,,-752.0,-376.0,3.985e-05,0.00016622999999999999,71576.0,0.00016622999999999999,50364.0,71576.0,3.985e-05,-376.0,-376.0,50364.0,0.00016622999999999999,50364.0,0.00016622999999999999,50364.0,0.00016622999999999999,218610.41,84366.49,302976.91,3482.0,,0.0,,,
2009-03-31,8438273.0,0.0,595143.0,7843130.0,15663.0,0.0,111623.0,8742.0,-4962.0,7708.0,1181.0,61543.0,151067.0,0.0,4962.0,,0.0,0.0,3398.0,103543.0,60237.0,0.0,0.0,,595143.0,,8438273.0,357061.0,11336.0,-54820.0,6374.0,60384.0,29807.0,103543.0,0.0,,1387.0,-40924.0,6743.0,,0.0,0.00012063,,,19748.0,,0.0,436368.0,,29804.0,29804.0,,39496.0,19748.0,2.885e-05,0.00012063,49555.0,0.00012063,36547.0,49555.0,2.885e-05,19748.0,19748.0,36547.0,0.00012063,36547.0,0.00012063,36547.0,0.00012063,218610.41,84366.49,302976.91,3434.0,,0.0,,,
2009-06-30,9770527.0,0.0,623915.0,9146612.0,10657.0,0.0,114715.0,9112.0,-5148.0,7640.0,1254.0,61788.0,179907.0,0.0,5148.0,,0.0,0.0,3579.0,100461.0,60656.0,0.0,0.0,,623915.0,,9770527.0,348332.0,11150.0,-57493.0,6002.0,64848.0,31236.0,100461.0,0.0,,1484.0,-44066.0,6648.0,,0.0,0.00012502,,,17770.0,,0.0,436368.0,,31231.0,31231.0,,35540.0,17770.0,2.985e-05,0.00012502,49006.0,0.00012502,37879.0,49006.0,2.985e-05,17770.0,17770.0,37879.0,0.00012502,37879.0,0.00012502,37879.0,0.00012502,218610.41,84366.49,302976.91,3434.0,,0.0,,,
2009-09-30,9272577.0,0.0,662872.0,8609705.0,13161.0,0.0,113749.0,8392.0,-5756.0,7571.0,1146.0,65701.0,218933.0,0.0,5756.0,,0.0,0.0,3582.0,104641.0,59535.0,0.0,0.0,,662872.0,,9272577.0,339078.0,11393.0,-57288.0,5637.0,78879.0,24124.0,104641.0,0.0,,1487.0,-45023.0,5655.0,,0.0,9.828e-05,,,16043.0,,0.0,436368.0,,24120.0,24120.0,,32086.0,16043.0,2.77e-05,9.828e-05,40167.0,9.828e-05,29775.0,40167.0,2.77e-05,16043.0,16043.0,29775.0,9.828e-05,29775.0,9.828e-05,29775.0,9.828e-05,218610.41,84366.49,302976.91,3074.0,,0.0,,,
2009-12-31,8944222.207999999,5520716.8,112571.0,2801414.912,394288.992,391032.992,1.0,1334397.0559999999,13264.0,451248.0,22499.0,3351080.96,0.0,1373757.9519999998,143811.008,0.0,1483815.04,116101.0,232920.0,676.0,72424.0,4019.0,63142.0,0.0,5263.0,0.0,8944222.207999999,6265588.223999999,3217787.9039999996,2371446.016,8576.0,3488.0,12324.0,232060.0,91003.0,0.0,328903.00800000003,2012332.032,1796971.0080000001,0.0,0.0,0.0,0.0,0.0,128643.0,0.0,86718.0,1063.0,125.0,665113.9839999999,436368.0,0.0,5974.0,223736.0,-964.0,0.0,325190.912,-225993.984,99196.992,-36306.992,41027.992,-47634.008,-46152.0,-13471.0,49694.0,-19771.992,0.0,62890.015999999996,6764.0,9320.0,-2556.0,69654.0,-11912.0,0.0,-4892.0,-25876.0,-12.0,26962.0
2010-03-31,9314923.52,5965197.824,120224.0,3003614.9760000003,531972.0,405755.008,64.0,1408041.9840000002,7305.0,465254.016,22967.0,3279834.1119999997,0.0,1248861.952,144526.0,0.0,1515225.9840000002,127189.0,243355.008,676.0,69892.0,4017.0,60970.0,0.0,4905.0,0.0,9314923.52,6726061.056,3128867.0719999997,2858464.0,11794.0,44741.0,4072.0,255420.0,93645.0,0.0,329057.984,1894606.976,1706905.9840000002,0.0,7604.0,0.0,0.0,0.0,93215.0,0.0,86882.0,1064.0,130.0,693062.016,436368.0,0.0,5917.0,223736.0,167.0,26874.0,271532.99199999997,-170864.992,100668.0,-49488.0,40601.0,-45416.0,-44460.0,-11738.0,52093.0,-40568.0,0.0,51180.0,-1588.0,384.0,-1972.0,49592.0,-19736.0,0.0,-3035.0,9907.0,-4.0,36724.0
2010-06-30,9174254.592,5806449.152000001,113685.0,2832169.9839999997,552993.024,425908.992,0.0,1428803.968,1376.0,419815.008,31697.0,3299347.9680000003,0.0,1234792.96,145544.0,0.0,1555352.96,129416.0,233566.0,676.0,68458.0,3882.0,60023.0,0.0,4553.0,0.0,9174254.592,6369537.024,3122812.9280000003,2507774.976,20081.0,59976.0,3793.0,228335.008,95346.0,0.0,331417.984,2083929.9840000002,1905426.9440000001,0.0,0.0,0.0,0.0,0.0,98325.0,0.0,80178.0,1235.0,132.0,719420.9920000001,436368.0,0.0,5706.0,278792.99199999997,-1446.0,0.0,293368.0,-170019.008,123349.0,-76825.0,43260.0,-50168.0,-47208.0,-12517.0,37294.0,-49268.0,1782.0,46524.0,-2.0,1903.0,-1905.0,46522.0,-15567.0,0.0,-2945.0,9907.0,-3.0,37914.0
2010-09-30,8999701.504,5506383.872,124367.0,2497646.08,590702.0160000001,473244.0,82.0,1392994.0480000002,6346.0,387876.0,33127.0,3423617.0239999997,0.0,1230775.04,149260.0,0.0,1670242.9440000001,124799.0,248019.008,521.0,69700.0,3875.0,61626.0,0.0,4199.0,0.0,8999701.504,6250717.183999999,3297575.936,2195464.96,26260.0,55759.0,5447.0,209436.992,113075.0,0.0,347697.984,1998796.032,1789543.936,0.0,1366.0,0.0,0.0,0.0,117754.0,0.0,90132.0,1010.0,134.0,749043.968,436368.0,0.0,5435.0,278792.99199999997,-1762.0,30210.0,305083.00800000003,-184794.0,120289.0,-71324.0,44861.0,-50752.0,-46100.0,-12189.0,40641.0,-47785.0,0.0,48965.0,6130.0,7407.0,-1277.0,55095.0,-21949.0,0.0,-3170.0,9907.0,-2.0,39881.0
2010-12-31,9405723.648,5954406.9120000005,120481.0,3010264.064,534735.0079999999,479241.984,0.0,1425484.032,5879.0,355368.0,22954.0,3293573.8880000003,0.0,1156215.04,144608.0,0.0,1611532.032,120277.0,259484.0,1458.0,157743.008,88542.0,64298.0,0.0,4903.0,0.0,9405723.648,6755527.168,3468924.9280000003,2625899.008,30050.0,3038.0,10867.0,199583.008,160468.0,0.0,256696.992,1857896.96,1644583.936,0.0,0.0,0.0,0.0,4179.0,100454.0,0.0,108680.0,1131.0,0.0,791169.0240000001,436368.0,0.0,5381.0,352551.008,-3131.0,0.0,275879.04,-135927.008,139952.0,-34496.0,61514.992,-41310.0,-40636.0,-8342.0,-79961.0,61336.992,12901.0,105456.0,2191.0,3326.0,-1135.0,107647.008,-20639.0,0.0,-4792.0,-29721.0,0.0,52504.008
2011-03-31,8812034.048,5431351.807999999,119807.0,2445324.0319999997,522199.008,500987.008,542.0,1403762.9440000001,60317.0,342652.992,35760.0,3220534.0160000003,0.0,1176716.0320000001,145720.992,0.0,1600807.04,58143.0,237479.008,1668.0,160148.0,90471.0,65135.0,0.0,4542.0,0.0,8812034.048,6049453.056,3599100.9280000003,1786094.976,37508.0,42534.0,4658.0,186584.992,130331.0,0.0,262640.99199999997,1948494.976,1762862.976,0.0,2139.0,0.0,0.0,3835.0,96609.0,0.0,83049.0,1205.0,0.0,812881.0240000001,436368.0,0.0,5303.0,352551.008,-1932.0,20591.0,292092.0,-170812.0,121280.0,-83570.0,47004.0,-47348.0,-46411.0,-10307.0,7846.0,-36599.0,2245.0,37710.0,-13.0,397.0,-410.0,37697.0,-14600.0,0.0,-2584.0,11787.0,0.0,32300.0
2011-06-30,9469034.496,6115741.183999999,124807.0,2992947.9680000003,526143.0079999999,516575.008,2.0,1501916.032,53047.0,367172.992,33130.0,3164819.9680000003,0.0,1170130.048,147279.008,0.0,1557484.032,57543.0,230914.0,1470.0,188474.0,92834.0,89051.0,0.0,6589.0,0.0,9469034.496,6580736.0,3754995.9680000003,2057409.024,44231.0,62103.0,8734.0,187936.992,163032.0,0.0,302294.016,2067427.968,1882071.04,0.0,0.0,0.0,0.0,3706.0,101984.0,0.0,79667.0,1317.0,0.0,819553.984,694000.0,0.0,5254.0,121643.0,-1343.0,0.0,297256.0,-209856.0,87400.0,-75380.0,48799.0,-50477.0,-47046.0,-11174.0,6287.0,-25271.0,3502.0,12020.0,-605.0,587.0,-1192.0,11415.0,-1463.0,0.0,-3868.0,11787.0,0.0,17871.0
2011-09-30,10302689.28,6962974.208,147919.008,3670268.9280000003,542190.0160000001,562624.0,12.0,1514124.032,52096.0,440344.992,33395.0,3151185.92,0.0,1186241.024,149118.0,0.0,1527248.0,59139.0,228022.0,1418.0,188528.992,92495.0,88595.0,0.0,7439.0,0.0,10302689.28,7315978.752,3843354.1119999997,2684598.0160000003,38752.0,58842.0,4800.0,242858.0,121654.0,0.0,321120.99199999997,2174988.0319999997,1953123.968,0.0,3928.0,0.0,0.0,3966.0,132767.0,0.0,81203.0,1313.0,0.0,810409.0240000001,694000.0,0.0,5200.0,121643.0,120.0,-10554.0,332550.016,-266798.0,65752.0,-78711.0,49604.0,-54222.0,-47728.0,-10636.0,7309.0,-22488.0,-550.0,-12959.0,-390.0,567.0,-957.0,-13349.0,4927.0,0.0,-2186.0,11787.0,0.0,1179.0
2011-12-31,10027608.064,6684652.032000001,169231.008,3412809.9839999997,538115.968,564822.976,54.0,1502263.04,49771.0,410672.992,36911.0,3154682.1119999997,0.0,1176391.936,149988.0,0.0,1535268.9919999999,57907.0,233672.0,1454.0,188274.0,92274.0,88973.0,0.0,7027.0,0.0,10027608.064,7092216.832,4077099.008,2247219.9680000003,41697.0,2419.0,13736.0,236660.992,171716.0,0.0,301668.99199999997,2098449.024,1918398.976,0.0,1468.0,0.0,0.0,5482.0,92693.0,0.0,80407.0,1386.0,0.0,835555.968,694000.0,0.0,5146.0,135899.008,511.0,0.0,325294.08,-199883.008,125411.008,-33894.0,50705.984000000004,-54098.992,-48806.015999999996,-12000.0,4945.0,25377.0,-17.0,91517.0,551.0,1051.0,-500.0,92068.0,-15641.0,0.0,-4524.0,-35361.0,0.0,36542.0
2012-03-31,11339225.088,7819631.103999999,163632.992,4636306.944,406931.008,581641.024,38.0,1564601.9840000002,48929.0,379121.984,38428.0,3331055.104,0.0,1441803.0080000001,71810.0,0.0,1499378.0480000002,50324.0,266204.99199999997,1535.0,188539.008,94327.0,87607.0,0.0,6605.0,0.0,11339225.088,8332599.807999999,4225740.032,3297110.0160000003,38229.0,57341.0,7301.0,216864.992,169204.0,0.0,320809.984,2167825.92,1986188.032,0.0,0.0,0.0,0.0,0.0,90693.0,0.0,90945.0,1430.0,0.0,837369.0240000001,694140.032,0.0,5092.0,135899.008,987.0,1251.0,318766.016,-233512.992,85253.0,-68553.0,48546.0,-51570.0,-49694.0,-11105.0,6672.0,-13900.0,2498.0,16700.0,82.0,910.0,-828.0,16782.0,-1335.0,0.0,-1802.0,0.0,0.0,13645.0
2012-06-30,11085292.544000002,7344530.944,195295.008,3818524.9280000003,512654.016,674958.9759999999,50.0,1615159.04,47506.0,445200.0,35183.0,3542230.0160000003,0.0,1642045.9519999998,41745.0,0.0,1521748.9919999999,44468.0,288867.00800000003,3355.0,198532.0,96693.0,87212.0,0.0,14627.0,0.0,11085292.544000002,7834876.927999999,4326005.76,2645366.016,32146.0,50430.0,7262.0,225672.0,171934.0,0.0,376060.992,2418055.9359999998,2213613.056,0.0,0.0,0.0,0.0,0.0,97255.0,0.0,107188.0,1405.0,0.0,830955.0079999999,694140.032,0.0,5037.0,130665.0,1113.0,0.0,310436.0,-232764.0,77672.0,-76199.0,50445.0,-56663.0,-51791.0,-12002.0,4361.0,-13678.0,3129.0,1473.0,-354.0,0.0,0.0,1119.0,6458.0,0.0,-1668.0,0.0,0.0,5909.0
2012-09-30,11189596.16,7444532.223999999,267687.00800000003,3922064.896,414348.992,629065.9839999999,0.0,1695004.032,47926.0,431608.0,36827.0,3544198.912,0.0,1654222.976,42458.0,0.0,1531847.04,40694.0,271751.00800000003,3226.0,200864.992,100736.0,85427.0,0.0,14702.0,0.0,11189596.16,7827717.12,4574794.752,2383653.8880000003,27472.0,73378.0,9017.0,244516.0,159571.008,0.0,355313.984,2507810.048,2303270.912,0.0,321.0,0.0,0.0,7015.0,97945.0,0.0,99258.0,1497.0,0.0,852572.032,694140.032,0.0,4983.0,130665.0,2298.0,20486.0,302596.99199999997,-173768.992,128828.0,-77508.0,51639.0,-58991.0,-52244.0,-12174.0,6182.0,-16727.0,4807.0,51320.0,750.0,1445.0,-695.0,52070.0,-14681.0,0.0,-5546.0,0.0,0.0,31843.0
2012-12-31,12308952.064000001,8642952.192,181066.0,5030441.984,456400.992,726366.016,4.0,1740329.9840000002,47013.0,426116.0,35214.0,3463141.12,0.0,1612156.032,43175.0,0.0,1500350.976,37554.0,266440.99199999997,3464.0,202859.008,103224.0,84563.0,0.0,15072.0,0.0,12308952.064000001,8596912.127999999,4783479.808,3006757.12,25118.0,3833.0,27037.0,221660.0,151544.0,0.0,377483.008,2837787.9039999996,2644992.0,0.0,0.0,0.0,0.0,8047.0,97898.0,0.0,86851.0,1679.0,0.0,872572.9920000001,694140.032,0.0,4929.0,169792.0,3712.0,0.0,295670.976,-170464.06399999998,125207.008,-83644.0,53332.0,-61078.0,-49479.008,-12547.0,5785.0,-23738.0,4081.0,41563.0,531.0,1706.0,-1529.0,42094.0,-7556.0,0.0,-4540.0,0.0,0.0,29998.0
2013-03-31,12847885.312,8113005.056,207143.008,4461130.752,523681.984,659176.0,55.0,1782452.9919999999,44637.0,401289.984,33438.0,4531225.088,0.0,2543357.952,46174.0,0.0,1532205.0559999999,35019.0,371836.0,2633.0,203655.008,105861.0,82375.0,0.0,15419.0,0.0,12847885.312,8849072.127999999,4803638.784,3276576.0,24003.0,68939.0,18774.0,218287.008,107192.0,0.0,331662.016,3244712.96,2618398.976,0.0,150823.008,0.0,0.0,5518.0,108304.0,0.0,361668.992,1690.0,0.0,752409.984,694140.032,0.0,4875.0,169792.0,-136219.008,19822.0,303828.0,-187946.0,115882.0,-68742.0,48735.0,-60857.0,-48874.0,-11796.0,12448.0,-12137.0,3739.0,47140.0,-919.0,1267.0,-2186.0,46221.0,-13167.0,0.0,-2487.0,0.0,0.0,30567.0
2013-06-30,13554933.76,9002603.52,255092.992,5023525.888,725824.0,691100.032,287.0,1781089.024,52228.0,446284.992,27172.0,4348396.032,0.0,2364879.872,49023.0,0.0,1582416.0,22239.0,327280.99199999997,2557.0,203934.0,105933.0,82895.0,0.0,15106.0,0.0,13554933.76,9767857.152,4999732.223999999,3923751.936,11705.0,63085.0,7530.0,243748.992,147404.992,0.0,370899.008,2931595.008,2436649.984,0.0,167884.992,0.0,0.0,5255.0,121174.0,0.0,200631.008,1466.0,0.0,854016.0,694140.032,0.0,4821.0,198360.0,-43305.0,0.0,332444.99199999997,-239047.008,93398.0,-75755.0,54366.0,-60514.0,-51115.0,-13161.0,5393.0,-12053.0,1329.0,17643.0,8550.0,0.0,0.0,26193.0,-2713.0,0.0,-3989.0,0.0,0.0,19491.0
2013-09-30,14033261.568,8914587.648,252324.0,4241420.032,1349624.064,740518.9759999999,9.0,1833472.0,39492.0,431936.0,25792.0,4910863.8719999995,0.0,2857526.0160000003,51833.0,0.0,1626980.9919999999,27552.0,342103.008,4869.0,207810.0,109098.0,81543.0,0.0,17169.0,0.0,14033261.568,9944734.72,5183864.8319999995,3834159.104,44321.0,113006.0,9150.0,235372.0,129019.0,0.0,395843.008,3184875.008,2690732.0319999997,0.0,159795.008,0.0,0.0,5381.0,136066.0,0.0,192900.992,1733.0,0.0,901918.9759999999,725120.0,0.0,4766.0,198360.0,-43417.0,17090.0,358791.008,-246750.0,112041.0,-70615.0,57947.0,-62166.0,-48598.0,-12953.0,6130.0,-15158.0,4183.0,41426.0,938.0,1694.0,-756.0,42364.0,-11285.0,0.0,-3245.0,0.0,0.0,27834.0
