,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados,Receitas da Intermediação Financeira,Despesas da Intermediação Financeira,Resultado Bruto Intermediação Financeira,Outras Despesas/Receitas Operacionais,Receitas de Prestação de Serviços,Despesas de Pessoal,Outras Despesas Administrativas,Despesas Tributárias,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Resultado Operacional,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores.1,Lucro/Prejuízo do Período
2013-12-31,13928556.544000002,8376397.824,234707.008,3429025.0239999997,1187854.976,1155842.9440000001,2.0,1818512.0,38784.0,492164.992,19505.0,5343248.896000001,0.0,3243600.896,55551.0,0.0,1700745.9840000002,30926.0,307752.99199999997,4672.0,208910.0,113595.0,78386.0,0.0,16929.0,0.0,13928556.544000002,10073478.144,5371923.967999999,3734606.08,75486.0,4354.0,42311.0,265360.99199999997,203988.992,0.0,375447.008,2885650.9439999997,2440980.992,0.0,159964.0,0.0,0.0,7625.0,148612.0,0.0,128469.0,1744.0,0.0,967683.968,725702.016,0.0,4712.0,231790.0,5480.0,0.0,392343.04,-268215.04,124127.96800000001,-74196.0,59480.992,-65477.008,-52302.992,-13573.0,8265.0,-16192.0,5603.0,49931.992,-2776.0,3548.0,2226.0,47156.0,-8270.0,0.0,-6834.0,0.0,0.0,32052.0
2014-03-31,14479137.792000001,8432369.152,296943.00800000003,3636666.88,1241308.0320000001,795884.032,0.0,1896987.0080000001,36017.0,509417.984,19145.0,5837790.208,0.0,3554416.128,57301.0,0.0,1797713.024,27193.0,396520.0,4647.0,208979.008,117169.0,75461.0,0.0,16349.0,0.0,14479137.792000001,10529991.68,5597898.752,3720376.064,267350.0,105796.0,15953.0,281228.99199999997,161876.0,0.0,379512.992,2958436.0960000004,2661207.04,0.0,150.0,0.0,0.0,10731.0,162814.0,0.0,123534.0,1686.0,0.0,989024.0,725702.016,0.0,4658.0,231790.0,5197.0,21677.0,399024.992,-273900.0,125125.0,-75394.0,57105.0,-63449.0,-50301.0,-13595.0,12931.0,-22685.0,4600.0,49731.0,281.0,0.0,0.0,50012.0,-15538.0,0.0,-3851.0,0.0,0.0,30623.0
2014-06-30,14737174.527999999,8410835.968,288609.984,3828155.9039999996,1092819.9679999999,828129.984,32.0,1854873.9840000002,16947.0,478420.992,22846.0,6117321.216,0.0,3801300.992,58383.0,0.0,1785272.064,39067.0,428711.008,4587.0,209018.0,121278.0,71971.0,0.0,15769.0,0.0,14737174.527999999,10858587.136,5686136.832,3914019.0719999997,296678.016,120480.0,22797.0,258860.0,171198.0,0.0,388417.984,2860992.0,2534358.016,0.0,0.0,0.0,0.0,9699.0,155051.008,0.0,161884.0,1553.0,0.0,1016043.0079999999,725702.016,0.0,4603.0,285631.00800000003,107.0,0.0,432512.0,-308544.99199999997,123967.0,-78686.0,61686.0,-66378.0,-49075.0,-15070.0,8178.0,-23807.0,5780.0,45281.0,937.0,1804.0,-867.0,46218.0,-4354.0,0.0,-4707.0,0.0,0.0,37157.0
2014-09-30,15594645.504,8811170.816,191296.992,4873871.8719999995,553576.0,784524.032,11.0,1840162.9440000001,28134.0,512814.016,26780.0,6566228.992000001,0.0,4245178.112,59718.0,0.0,1834550.0159999998,23329.0,399043.008,4411.0,217244.992,126169.0,72493.0,0.0,18583.0,0.0,15594645.504,11563212.8,5764891.136,4524228.096,309161.984,67307.0,21167.0,287700.99199999997,187060.0,0.0,401696.992,2988609.0239999997,2578642.944,0.0,81877.0,0.0,0.0,9922.0,151244.992,0.0,166922.0,1776.0,0.0,1041046.9759999999,725702.016,0.0,4549.0,285631.00800000003,125.0,25040.0,466340.992,-333004.99199999997,133336.0,-80998.0,65446.0,-72925.0,-52855.0,-17789.0,9494.0,-17290.0,4921.0,52338.0,998.0,1139.0,-141.0,53336.0,-12940.0,0.0,-6410.0,0.0,0.0,33986.0
2014-12-31,14929593.344,7914822.143999999,168322.0,3801615.872,773427.968,804465.0240000001,0.0,1761145.9840000002,24938.0,559542.0160000001,21365.0,6795439.103999999,0.0,4482978.816000001,61449.0,0.0,1849122.9440000001,18960.0,378872.0,4056.0,219332.0,128913.0,72454.0,0.0,17965.0,0.0,14929593.344,10987253.76,5991294.976,3701955.0719999997,275055.00800000003,5245.0,22229.0,306060.0,262076.992,0.0,423337.984,2878865.92,2395578.88,0.0,166168.0,0.0,0.0,8944.0,150040.992,0.0,158134.0,1779.0,0.0,1061694.0159999998,725702.016,0.0,4495.0,331659.00800000003,-162.0,0.0,485619.968,-361083.008,124536.992,-83054.992,67154.016,-73708.0,-54426.992,-15197.0,9945.0,-22040.0,5218.0,41482.0,2791.0,3453.0,-381.0,44273.008,-3311.0,0.0,-9028.0,0.0,0.0,31934.0
2015-03-31,15724925.952,8502118.912,209379.008,4338696.192,783180.032,804795.0079999999,0.0,1768376.96,22169.0,549976.0,25547.0,7000357.887999999,0.0,4665488.896000001,62855.0,0.0,1828896.0,16298.0,422724.0,4096.0,222448.992,135527.008,69564.0,0.0,17358.0,0.0,15724925.952,11237601.28,6206103.04,3916966.912,91424.0,57742.0,10174.0,346708.0,208254.0,0.0,400228.992,3395169.0239999997,2616724.992,0.0,440647.008,0.0,0.0,9349.0,152224.0,0.0,176224.0,1702.0,0.0,1090454.0159999998,725702.016,0.0,4441.0,331659.00800000003,-279.0,28931.0,489588.992,-347742.016,141847.008,-82070.0,62833.0,-71086.0,-52104.0,-15518.0,8707.0,-21559.0,6657.0,59777.0,84.0,541.0,-457.0,59861.0,-16557.0,0.0,-4527.0,0.0,0.0,38777.0
2015-06-30,16068216.832,8656095.232,192168.992,4100448.0,804390.016,1286817.024,0.0,1639271.936,20864.0,575080.0,37055.0,7184545.792,0.0,4858371.072,68978.0,0.0,1825035.0080000001,13109.0,413752.992,5300.0,227576.0,139120.0,69117.0,0.0,19339.0,0.0,16068216.832,11495428.095999999,6166127.103999999,4124103.936,179488.0,77980.0,8645.0,321132.99199999997,198846.0,0.0,419104.992,3454714.88,2726316.0319999997,0.0,391126.016,0.0,0.0,7753.0,141988.992,0.0,187531.008,1611.0,0.0,1116462.976,1015000.0,0.0,4386.0,97416.0,-339.0,0.0,542152.0,-391777.984,150374.0,-88735.0,64423.0,-76990.0,-52871.0,-15928.0,9067.0,-23283.0,6847.0,61639.0,319.0,626.0,-307.0,61958.0,-6676.0,0.0,-11686.0,0.0,0.0,43596.0
2015-09-30,17733959.68,10219184.127999999,203276.0,6302839.807999999,771516.9920000001,692824.0,0.0,1513996.032,17490.0,680272.0,36969.0,7234080.767999999,0.0,4918031.8719999995,71150.0,0.0,1835105.024,11919.0,393192.0,4683.0,280696.0,145104.0,113531.0,0.0,22061.0,0.0,17733959.68,13206079.488,6037645.824,5713172.992000001,359849.984,73345.0,12118.0,370185.984,165328.992,0.0,474432.0,3382870.0160000003,2759430.912,0.0,289219.00800000003,0.0,0.0,7070.0,132708.0,0.0,194442.0,1622.0,0.0,1143389.952,1015000.0,0.0,4204.0,97416.0,-788.0,27558.0,589249.024,-483967.008,105282.0,-90524.0,65591.0,-77183.0,-58866.0,-15024.0,8376.0,-19557.0,6139.0,14758.0,895.0,1015.0,-120.0,15653.0,28747.0,0.0,-4893.0,0.0,0.0,39507.0
2015-12-31,17987102.72,10033335.296,253608.0,6373298.176,610670.976,672316.032,0.0,1396417.024,15160.0,645686.0160000001,66179.0,7673312.767999999,0.0,5401494.016,72793.0,0.0,1796233.9840000002,9535.0,387571.008,5686.0,280454.016,148252.992,107412.0,0.0,24789.0,0.0,17987102.72,13419925.504,6022943.232000001,5952031.232000001,380616.992,5065.0,21103.0,332636.99199999997,247300.0,0.0,458230.016,3404920.064,2802894.08,0.0,262400.99199999997,0.0,0.0,5285.0,125664.0,0.0,208676.0,1711.0,0.0,1160545.024,1015000.0,0.0,4173.0,141988.0,-616.0,0.0,624171.0079999999,-486505.984,137664.992,-102939.984,64760.992,-80291.024,-60135.008,-16078.0,8785.0,-26379.0,6397.0,34725.008,467.0,1041.0,-574.0,35192.0,-977.0,0.0,-5234.0,0.0,0.0,28980.992000000002
2016-03-31,19034472.448,10415077.376,213848.0,6847661.056,638561.024,674241.984,0.0,1412082.9440000001,12827.0,554489.9839999999,61365.0,8334553.0879999995,0.0,6015601.152000001,74308.0,0.0,1808280.064,7343.0,424148.0,4873.0,284840.99199999997,157171.008,102826.0,0.0,24844.0,0.0,19034472.448,14095117.312,5892277.76,6574750.208,661862.976,57570.0,8077.0,271124.0,189066.0,0.0,440388.992,3753166.08,3418884.0960000004,0.0,0.0,0.0,0.0,4644.0,114799.0,0.0,214839.008,1679.0,0.0,1184509.0559999999,1015000.0,0.0,4152.0,141988.0,-935.0,24304.0,649342.0160000001,-508169.984,141172.0,-82134.0,64453.0,-79853.0,-58597.0,-15658.0,18141.0,-19637.0,9017.0,59038.0,55.0,841.0,-786.0,59093.0,-15964.0,0.0,-4746.0,0.0,0.0,38383.0
2016-06-30,18486822.912,9640543.232,199139.008,6140889.0879999995,718984.0,637008.0,0.0,1378529.024,10908.0,493464.992,61621.0,8548704.768,0.0,6178961.92,75818.0,0.0,1820310.0159999998,7961.0,460748.0,4906.0,297574.016,166091.008,98654.0,0.0,32829.0,0.0,18486822.912,13854865.408,6378373.12,5847074.816000001,691910.016,75097.0,40890.0,202008.0,187220.992,0.0,432291.008,3416716.0319999997,3081428.992,0.0,0.0,0.0,0.0,2702.0,103193.0,0.0,229392.0,2802.0,0.0,1212439.04,1015000.0,0.0,4130.0,193511.008,-202.0,0.0,657833.024,-509662.016,148171.008,-83648.0,66375.0,-82017.0,-59534.0,-15470.0,12194.0,-19733.0,14537.0,64523.0,622.0,922.0,-300.0,65145.0,-8227.0,0.0,-10621.0,0.0,0.0,46297.0
2016-09-30,23676801.024,14716005.375999998,229964.0,11559568.384000001,404547.008,632379.0079999999,880.0,1325398.0159999998,8599.0,487412.992,67257.0,8662234.112,0.0,6302279.168,77436.0,0.0,1800249.9840000002,6617.0,470870.016,4782.0,298560.99199999997,171363.008,95168.0,0.0,32030.0,0.0,23676801.024,18815051.776,6249020.927999999,11032288.256,675910.9759999999,78597.0,38144.0,206663.008,93375.0,0.0,441052.992,3624014.08,3276273.92,0.0,13011.0,0.0,0.0,2784.0,92761.0,0.0,239184.0,4903.0,0.0,1232830.976,1015000.0,0.0,4109.0,193511.008,618.0,19593.0,729545.984,-578856.0,150690.0,-97389.0,67717.0,-80266.0,-64349.0,-15489.0,7740.0,-18039.0,5297.0,53301.0,-695.0,857.0,-1552.0,52606.0,-13664.0,0.0,-5270.0,0.0,0.0,33672.0
2016-12-31,25437947.904,16272782.336,212374.0,13059861.504,576025.024,615790.0160000001,0.0,1190290.048,6718.0,526595.0079999999,85129.0,8867442.688,17277.0,6451259.904,79006.0,0.0,1881430.0159999998,5660.0,428384.0,4426.0,297721.984,175000.0,91238.0,0.0,31484.0,0.0,25437947.904,20219207.68,5946473.984,12778644.48,640081.024,5344.0,50162.0,201220.0,146108.992,0.0,451172.992,3951915.008,3478861.0560000003,0.0,151640.992,0.0,0.0,2623.0,88807.0,0.0,229983.008,4504.0,0.0,1262321.024,1015000.0,0.0,4088.0,242028.0,1205.0,0.0,876634.1120000001,-715878.016,160756.0,-95205.008,69204.0,-97900.0,-64268.0,-17138.0,29629.0,-21190.0,6458.0,65550.992,1311.0,1444.0,-133.0,66862.0,-12956.0,0.0,-10903.0,0.0,0.0,43003.008
2017-03-31,20881963.008,11839738.88,175828.992,8092929.024,1120173.0559999999,722038.016,22.0,1138583.04,5689.0,498700.0,85776.0,8731516.928,10000.0,6245766.143999999,80462.0,0.0,1976258.9440000001,4764.0,410163.008,4103.0,310708.99199999997,180972.0,97952.0,0.0,31785.0,0.0,20881963.008,14982899.712000001,5758666.24,8093822.976,322097.984,60542.0,27097.0,154411.008,126264.0,0.0,439999.008,4608066.048,3968944.128,0.0,325956.99199999997,0.0,0.0,399.0,84614.0,0.0,228152.0,3882.0,0.0,1287117.0559999999,1015000.0,0.0,4067.0,242028.0,2548.0,23474.0,787024.0,-643617.9839999999,143406.0,-83181.0,65227.0,-83845.0,-60200.0,-15516.0,20865.0,-15694.0,5982.0,60225.0,1154.0,1649.0,-495.0,61379.0,-17748.0,0.0,-5178.0,0.0,0.0,38453.0
2017-06-30,20717703.167999998,11411322.88,162752.0,7128757.76,1167212.0320000001,1146739.9679999999,62.0,1121314.048,4735.0,592593.9839999999,87156.0,8995300.352,0.0,6605515.776000001,81743.0,0.0,2014224.0,4057.0,285830.016,3930.0,311080.0,185200.992,94074.0,0.0,31805.0,0.0,20717703.167999998,13956972.544000002,5462956.032000001,7419484.16,208638.0,73026.0,28110.0,175532.0,129673.0,0.0,459553.984,5405279.232000001,4670167.04,0.0,484720.992,0.0,0.0,0.0,77034.0,0.0,173356.992,3924.0,0.0,1351527.04,1015000.0,0.0,4045.0,294356.0,38126.0,0.0,625340.032,-453944.992,171395.008,-103793.0,69591.0,-87984.0,-60569.0,-16360.0,9922.0,-25678.0,7285.0,67602.0,50.0,1076.0,-1026.0,67652.0,-12974.0,0.0,-8371.0,0.0,0.0,46307.0
2017-09-30,22092488.704,13676827.648,175080.992,8075952.128,2832838.912,717409.0240000001,0.0,1137687.04,5119.0,653457.9839999999,79283.0,8090849.792,0.0,5711751.168,83041.0,0.0,2073149.9519999998,6267.0,212792.0,3849.0,324809.984,198346.0,91363.0,0.0,35101.0,0.0,22092488.704,14948208.64,5308703.744,8793829.376,6074.0,131170.0,25934.0,177564.992,90270.0,0.0,414663.008,5754647.04,4805124.096,0.0,711422.016,0.0,0.0,0.0,73681.0,0.0,164420.0,4387.0,0.0,1385245.0559999999,1015000.0,0.0,4024.0,294356.0,47405.0,24460.0,613496.0,-455078.016,158418.0,-94584.0,71494.0,-87328.0,-63084.0,-16095.0,6330.0,-18869.0,12968.0,63834.0,-1768.0,0.0,0.0,62066.0,-15308.0,0.0,-7319.0,0.0,0.0,39439.0
2017-12-31,22590799.871999998,13904806.912,150168.0,8112087.04,2706752.0,1145805.952,0.0,1097673.9840000002,5179.0,613656.0,73485.0,8355267.072000001,0.0,5868058.112000001,84267.0,0.0,2132228.992,6655.0,260160.0,3898.0,330724.99199999997,200324.0,90864.0,0.0,39537.0,0.0,22590799.871999998,15645353.984000001,5312501.248,9511299.072,3656.0,94760.0,34020.0,166648.0,95421.0,0.0,427048.992,5547342.847999999,4599832.063999999,0.0,723590.9759999999,0.0,0.0,0.0,77669.0,0.0,146251.008,4664.0,0.0,1393437.9519999998,1015000.0,0.0,4003.0,354854.016,19581.0,0.0,647701.12,-453944.96,193755.968,-112182.016,76543.008,-94137.024,-66010.016,-18322.0,2149.0,-19577.0,7172.0,81574.016,5483.0,5016.0,-1301.0,87056.992,-21570.0,0.0,-14470.0,0.0,0.0,51017.0
2018-03-31,19403468.8,12517229.568,174692.0,5635564.032000001,4016093.952,821158.016,1.0,1182832.0,4820.0,608014.976,74054.0,6564641.792,75028.0,3999713.0239999997,85496.0,0.0,2117933.952,6073.0,276588.0,3810.0,321595.00800000003,190736.992,88433.0,0.0,42425.0,0.0,19403468.8,12362701.824000001,5424266.24,6104605.183999999,4046.0,142560.992,27257.0,156590.0,84402.0,0.0,418975.008,5642324.992000001,4708507.136,0.0,697499.0079999999,0.0,0.0,0.0,82174.0,0.0,154144.992,4698.0,0.0,1393741.9519999998,1015000.0,0.0,3982.0,354854.016,9424.0,10482.0,544382.976,-386948.0,157435.008,-106978.0,72859.0,-82187.0,-63329.0,-17368.0,4077.0,-27413.0,6383.0,50457.0,3947.0,4423.0,-476.0,54404.0,-27463.0,0.0,-3580.0,0.0,0.0,23361.0
2018-06-30,23343196.16,15795412.992,185192.992,8561217.024,4082224.896,1016483.0079999999,0.0,1210017.024,4426.0,651235.968,84616.0,7284178.944,0.0,4794569.216,81882.0,0.0,2115096.0640000002,5398.0,283499.00800000003,3735.0,263604.99199999997,130643.0,88355.0,0.0,44607.0,0.0,23343196.16,16005331.968,5499248.128,9642919.936,4054.0,144748.992,34153.0,161692.0,73376.0,0.0,445140.0,5920930.816000001,5036372.992,0.0,671377.0240000001,0.0,0.0,0.0,80164.0,0.0,133017.0,4419.0,0.0,1412514.9440000001,1015000.0,0.0,3961.0,399592.992,-6039.0,0.0,483303.008,-290143.00800000003,193160.0,-100112.0,77604.0,-84439.0,-62951.0,-19357.0,6771.0,-22493.0,4753.0,93048.0,2413.0,2766.0,-353.0,95461.0,-30184.0,0.0,-7434.0,0.0,0.0,57843.0
2018-09-30,28645308.415999997,18949103.616,215358.0,13713088.512,2297974.016,749414.9759999999,0.0,1211300.992,4012.0,678876.032,79079.0,9423624.192,0.0,6876668.927999999,83146.0,0.0,2180177.92,4680.0,275020.99199999997,3930.0,272582.016,139240.0,83799.0,0.0,49543.0,0.0,28645308.415999997,21261109.248,5886355.967999999,14459291.648,9218.0,157620.992,33512.0,158216.0,88539.0,0.0,468356.0,5938642.944,5069264.896000001,0.0,642184.0,0.0,0.0,0.0,74668.0,0.0,152526.0,4872.0,0.0,1440684.032,1015000.0,0.0,3940.0,399592.992,-6072.0,28223.0,549795.0079999999,-356423.008,193372.0,-99887.0,81849.0,-84823.0,-62715.0,-17914.0,3166.0,-28157.0,8707.0,93485.0,-902.0,2256.0,-3158.0,92583.0,-25548.0,0.0,-11933.0,0.0,0.0,55102.0
2018-12-31,27752359.936,17949788.16,182162.0,12659266.56,2465443.0719999997,695068.032,1.0,1258989.0559999999,3773.0,600659.968,84424.0,9520949.248,120831.0,6845166.08,84444.0,0.0,2162334.976,3931.0,302036.99199999997,2205.0,281624.0,146240.992,80431.0,0.0,54952.0,0.0,27752359.936,20686444.544,5918383.103999999,13807041.535999998,109757.0,190771.008,50322.0,116620.0,78992.0,0.0,414556.0,5569696.767999999,4830988.8,0.0,519358.016,29.0,0.0,0.0,66514.0,0.0,152807.008,4207.0,0.0,1492013.0559999999,1015000.0,0.0,4021.0,453688.0,19304.0,0.0,593879.04,-421170.04799999995,172708.992,-100811.96800000001,85017.984,-88656.992,-66593.984,-17811.0,3670.0,-27160.0,10722.0,71897.024,-695.0,319.0,-1014.0,71201.984,-4560.0,0.0,-21893.0,0.0,0.0,44749.008
2019-03-31,25417652.224,14310566.912,216974.0,10872766.464000002,697272.0,682211.0079999999,0.0,1233069.0559999999,3565.0,519304.992,85405.0,10841145.344,152608.992,8103696.896000001,85745.0,0.0,2188122.88,3339.0,305755.00800000003,1877.0,265940.0,134217.0,74143.0,0.0,57580.0,0.0,25417652.224,18035656.704,5911409.152000001,11107317.76,254676.992,236142.0,27271.0,57903.0,73122.0,0.0,367812.992,5854723.072000001,5288459.776000001,0.0,348700.0,32.0,0.0,0.0,61980.0,0.0,155551.008,3782.0,0.0,1523491.968,1015000.0,0.0,3998.0,453688.0,6917.0,43889.0,557707.0079999999,-363403.008,194304.0,-101615.0,80708.0,-85514.0,-64402.0,-18791.0,5355.0,-25913.0,6942.0,92689.0,361.0,857.0,-496.0,93050.0,-23725.0,0.0,-5959.0,0.0,0.0,63366.0
2019-06-30,27799283.711999997,16038523.904000001,201940.0,12414294.015999999,689260.032,841056.0,0.0,1274151.04,3294.0,528441.9839999999,86087.0,11496112.127999999,154602.0,8689174.527999999,87050.0,0.0,2262808.0640000002,2811.0,297670.016,1996.0,264648.0,138818.0,67925.0,0.0,57905.0,0.0,27799283.711999997,19575230.464,6129809.92,12293585.92,363816.0,251386.0,22308.0,60043.0,68469.0,0.0,385812.0,6688803.84,6253145.0879999995,0.0,217087.008,31.0,0.0,0.0,58703.0,0.0,159838.0,4343.0,0.0,1530907.0080000001,1015000.0,0.0,3975.0,506392.0,5540.0,0.0,540065.9839999999,-379606.016,160460.0,-97268.0,86740.0,-84612.0,-66321.0,-18667.0,4090.0,-26698.0,8200.0,63192.0,89.0,841.0,-752.0,63281.0,-8060.0,0.0,-9594.0,0.0,0.0,45627.0
2019-09-30,24096935.936,13535095.808,231554.0,8688029.696,1992167.04,719974.9759999999,468.0,1257171.9679999999,2993.0,555795.968,86941.0,10235208.704,156451.008,7443922.944,88389.0,0.0,2248366.08,2265.0,294278.016,1537.0,326631.00800000003,143818.0,121794.0,0.0,61019.0,0.0,24096935.936,16782810.112,6207332.864,9172217.856,508260.992,322104.99199999997,18732.0,61233.0,49812.0,0.0,443116.0,5741254.143999999,5497171.967999999,0.0,40485.0,37.0,0.0,0.0,54442.0,0.0,149118.0,4651.0,0.0,1568221.0559999999,1015000.0,0.0,3953.0,506392.0,4196.0,38680.0,552331.0079999999,-374707.008,177624.0,-91018.0,88503.0,-84897.0,-70120.0,-18787.0,13946.0,-26474.0,6811.0,86606.0,3.0,1390.0,-1387.0,86609.0,-22246.0,0.0,-6205.0,0.0,0.0,58158.0
2019-12-31,23560620.031999998,12321976.32,253326.0,7400480.767999999,2005107.968,692094.9759999999,248.0,1277735.04,2756.0,582748.032,107479.0,10915231.744,31356.0,8196616.192000001,89780.0,0.0,2281639.9359999998,1682.0,313033.984,1124.0,323411.00800000003,141122.0,117722.0,0.0,64567.0,0.0,23560620.031999998,16425781.248,6442162.176,8750350.336000001,440812.992,235339.008,35715.0,49321.0,64766.0,0.0,407315.008,5521922.0479999995,5256778.24,0.0,1015.0,34.0,0.0,0.0,36922.0,0.0,227172.992,4554.0,0.0,1608361.9840000002,1295000.064,0.0,3833.0,285460.0,24069.0,0.0,472052.992,-283885.05600000004,188168.032,-149726.016,90141.984,-90839.024,-74219.024,-19121.0,6937.0,-70366.008,7740.0,38441.984,-2440.0,827.0,-3267.0,36002.016,33823.0,0.0,-23238.0,0.0,0.0,46586.992
2020-03-31,27052027.904,15339791.36,264268.99199999997,10116882.432,2216627.9680000003,714444.032,157.0,1364971.0080000001,2679.0,553923.968,105837.0,11395888.127999999,173382.0,8245538.816000001,91139.0,0.0,2498565.8880000003,1041.0,385100.992,1120.0,316348.0,141164.992,58336.0,0.0,116847.0,0.0,27052027.904,19190775.808,7052091.904,11008481.28,294249.984,254212.0,19692.0,56568.0,56259.0,0.0,449223.008,6301307.904,6062910.976,0.0,280.0,25.0,0.0,0.0,35263.0,0.0,202828.992,4281.0,0.0,1555661.0559999999,1295000.064,0.0,3812.0,285460.0,-91045.0,62434.0,484072.992,-237472.992,246600.0,-105242.0,84357.0,-86661.0,-71023.0,-21141.0,6773.0,-27080.0,9533.0,141358.0,654.0,900.0,-246.0,142012.0,-42497.0,0.0,-17002.0,0.0,0.0,82513.0
